system:index,LST_Celsius,data,.geo
2001_07_05,19.190000000000055,2001-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_07,23.50825435438361,2001-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_10,28.01192879256968,2001-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_11,27.644657838875982,2001-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_12,30.160232487617503,2001-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_22,26.904466794703342,2001-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_24,29.60616092186397,2001-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_26,22.470919111939175,2001-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_27,27.63338840462196,2001-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_28,24.190957264957294,2001-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_29,31.11784999494594,2001-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_31,21.447224880382816,2001-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_02,22.99215802469139,2001-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_04,22.720193619767688,2001-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_05,31.73683917921765,2001-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_06,31.114192863640973,2001-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_08,28.79447184878199,2001-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_10,22.527849944008977,2001-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_11,28.62996512935884,2001-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_13,23.764894197952263,2001-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_14,24.403603197376537,2001-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_16,34.0335297685232,2001-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_17,29.283324572930372,2001-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_18,31.641258559867193,2001-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_21,31.05095218841607,2001-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_23,31.999111848931317,2001-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_24,28.080637973138025,2001-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_25,34.67908824421309,2001-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_27,38.59537753967455,2001-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_28,35.53011757551189,2001-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_29,37.24152835338119,2001-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_08_31,34.19783382189427,2001-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_01,29.86302528022896,2001-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_02,34.10287678156274,2001-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_03,28.682578866594692,2001-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_05,24.70211581291762,2001-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_09_06,32.25531385828365,2001-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
